Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
222,0.137547,0.370873,0.778333,0.556667,0.556667,0.556667
223,0.137273,0.370504,0.779333,0.558667,0.558667,0.558667
224,0.136996,0.37013,0.779667,0.559333,0.559333,0.559333
225,0.136717,0.369752,0.780333,0.560667,0.560667,0.560667
226,0.136434,0.36937,0.781667,0.563333,0.563333,0.563333
227,0.136149,0.368983,0.783667,0.567333,0.567333,0.567333
228,0.135861,0.368593,0.784667,0.569333,0.569333,0.569333
229,0.135571,0.368199,0.785667,0.571333,0.571333,0.571333
230,0.135278,0.367802,0.787,0.574,0.574,0.574
231,0.134983,0.367401,0.788333,0.576667,0.576667,0.576667
232,0.134687,0.366997,0.789667,0.579333,0.579333,0.579333
233,0.134388,0.366589,0.790333,0.580667,0.580667,0.580667
234,0.134087,0.366179,0.792333,0.584667,0.584667,0.584667
235,0.133785,0.365766,0.793667,0.587333,0.587333,0.587333
236,0.133481,0.365351,0.796333,0.592667,0.592667,0.592667
237,0.133176,0.364933,0.798,0.596,0.596,0.596
238,0.13287,0.364513,0.799667,0.599333,0.599333,0.599333
239,0.132562,0.364091,0.800333,0.600667,0.600667,0.600667
240,0.132253,0.363667,0.803333,0.606667,0.606667,0.606667
241,0.131944,0.363241,0.805,0.61,0.61,0.61
242,0.131634,0.362814,0.806,0.612,0.612,0.612
243,0.131323,0.362385,0.808333,0.616667,0.616667,0.616667
244,0.131012,0.361955,0.81,0.62,0.62,0.62
245,0.1307,0.361524,0.810333,0.620667,0.620667,0.620667
246,0.130388,0.361093,0.811,0.622,0.622,0.622
247,0.130076,0.36066,0.812,0.624,0.624,0.624
248,0.129764,0.360227,0.812333,0.624667,0.624667,0.624667
249,0.129452,0.359794,0.812667,0.625333,0.625333,0.625333
250,0.12914,0.35936,0.813,0.626,0.626,0.626
251,0.128828,0.358926,0.813,0.626,0.626,0.626
252,0.128517,0.358493,0.815333,0.630667,0.630667,0.630667
253,0.128206,0.358059,0.817667,0.635333,0.635333,0.635333
254,0.127896,0.357626,0.819,0.638,0.638,0.638
255,0.127587,0.357193,0.820333,0.640667,0.640667,0.640667
256,0.127278,0.356761,0.822333,0.644667,0.644667,0.644667
257,0.126971,0.356329,0.823333,0.646667,0.646667,0.646667
258,0.126664,0.355899,0.823667,0.647333,0.647333,0.647333
259,0.126358,0.355469,0.824,0.648,0.648,0.648
260,0.126054,0.35504,0.824333,0.648667,0.648667,0.648667
261,0.12575,0.354612,0.824,0.648,0.648,0.648
262,0.125448,0.354186,0.824,0.648,0.648,0.648
