Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
285,0.365627,0.604671,0.250862,0.25,0.998276,0.399862
286,0.364475,0.603718,0.250863,0.25,0.998274,0.399862
287,0.363326,0.602765,0.250863,0.25,0.998274,0.399862
288,0.362178,0.601813,0.251294,0.25,0.997412,0.399792
289,0.361033,0.600861,0.251726,0.25,0.996549,0.399723
290,0.359891,0.599909,0.252591,0.25,0.994819,0.399584
291,0.358751,0.598958,0.254329,0.25,0.991342,0.399303
292,0.357613,0.598008,0.255195,0.25,0.98961,0.399162
293,0.356478,0.597058,0.256066,0.25,0.987868,0.39902
294,0.355346,0.596109,0.25954,0.25,0.980919,0.39845
295,0.354217,0.595161,0.260417,0.25,0.979167,0.398305
296,0.35309,0.594214,0.261749,0.25,0.976501,0.398084
297,0.351967,0.593268,0.264373,0.25,0.971254,0.397646
298,0.350847,0.592323,0.266551,0.25,0.966899,0.39728
299,0.34973,0.59138,0.268745,0.25,0.962511,0.396908
300,0.348616,0.590438,0.272232,0.25,0.955536,0.396312
301,0.347506,0.589497,0.274891,0.25,0.950218,0.395852
302,0.3464,0.588557,0.276638,0.25,0.946725,0.395548
303,0.345297,0.58762,0.277997,0.25,0.944007,0.39531
304,0.344198,0.586684,0.278897,0.25,0.942207,0.395152
305,0.343102,0.585749,0.280237,0.25,0.939527,0.394916
306,0.342011,0.584817,0.281989,0.25,0.936021,0.394606
307,0.340924,0.583887,0.282895,0.25,0.934211,0.394444
308,0.339841,0.582958,0.285149,0.25,0.929701,0.394041
309,0.338762,0.582032,0.286907,0.25,0.926186,0.393724
310,0.337687,0.581109,0.287786,0.25,0.924429,0.393565
311,0.336617,0.580187,0.289543,0.25,0.920914,0.393246
312,0.335552,0.579268,0.289982,0.25,0.920035,0.393166
313,0.334491,0.578352,0.290861,0.25,0.918278,0.393005
314,0.333435,0.577439,0.292179,0.25,0.915641,0.392763
315,0.332384,0.576528,0.293058,0.25,0.913884,0.392601
316,0.331338,0.57562,0.293058,0.25,0.913884,0.392601
317,0.330298,0.574715,0.293497,0.25,0.913005,0.39252
318,0.329262,0.573814,0.293937,0.25,0.912127,0.392439
319,0.328232,0.572915,0.293975,0.25,0.912049,0.392431
320,0.327207,0.57202,0.294415,0.25,0.91117,0.39235
321,0.326187,0.571128,0.294974,0.25,0.910053,0.392246
322,0.325173,0.57024,0.295896,0.25,0.908208,0.392075
323,0.324165,0.569355,0.295896,0.25,0.908208,0.392075
324,0.323162,0.568474,0.296337,0.25,0.907326,0.391992
325,0.322166,0.567597,0.296778,0.25,0.906443,0.39191
326,0.321175,0.566723,0.29722,0.25,0.90556,0.391827
327,0.32019,0.565854,0.29722,0.25,0.90556,0.391827
328,0.319212,0.564988,0.299028,0.25,0.901943,0.391488
329,0.318239,0.564127,0.29947,0.25,0.90106,0.391404
330,0.317273,0.56327,0.300353,0.25,0.899293,0.391238
331,0.316313,0.562417,0.30084,0.25,0.89832,0.391145
332,0.315359,0.561569,0.301282,0.25,0.897436,0.391061
333,0.314412,0.560725,0.301724,0.25,0.896552,0.390977
